Menu Item,Description,Price (₸)
PREMIUM ALL INCLUSIVE,Per person,25000
Musical and lighting equipment and LED screen,"Included",200000
Buffet (canapés, fruit assortment),"Gift",0
New Year's hall decoration,"Gift",0
Bar menu for each table (12 people),Unlimited,0
"Premium Vodka 'Zerna Severa'",,"Included"
"Georgian Red Wine 'Kinzmarauli'",,"Included"
"Italian White Wine 'Ribolla Gialla'",,"Included"
"Italian Champagne",,"Included"
"Morse Compote",,"Included"
"Water",,"Included"
"Kona",,"Included"
"Tea assortment",Unlimited,0
New Year's snacks,6 types to choose from,0
"Horse Assortment",,"Included"
"Fish Assortment",,"Included"
"Fresh Vegetable Bouquet",,"Included"
"Assorted Pickles",,"Included"
"Russian Snack",,"Included"
"Eggplant Rolls",,"Included"
"Oriental Samsa with Chicken",,"Included"
"Vegetable Spring Rolls",,"Included"
